Name,Math_mark,Physic_Mark,Chemistry_mark,Area_mark,Pass_Chance
Stanlock,10,10,1,0,5.2962735628267525
Skirrow,0,4,10,1,1.6498127202896484
Gypps,1,4,10,0,2.211821507146822
Marczyk,8,7,6,0,4.408180799269577
Lesly,1,7,1,0,1.7590172172505263
Bonwell,5,2,1,0,2.000876778794701
Lumsdale,1,8,5,2,2.261558743834122
Lesly,9,10,8,1,5.139666590392063
Lumsdale,5,9,1,2,3.172116942585523
Skirrow,10,5,4,2,4.193612303002267
Crowe,9,4,6,2,3.679533387813593
Bonwell,2,8,7,1,2.734595295802202
Lumsdale,2,9,1,0,2.412692791937165
Goodr,1,1,8,0,1.1461321833341604
Bonwell,3,5,2,0,2.0913204851311344
Bonwell,0,4,7,2,1.2884376170593987
Crowe,5,2,8,2,2.47259338621912
Crowe,6,7,5,1,3.47815232571052
Crowe,3,9,2,1,2.780482943656355
Skirrow,5,4,5,2,2.4197268924847215
Gypps,3,7,7,2,2.783268158530626
Lumsdale,4,5,10,0,3.255902416849765
Purcell,8,1,10,0,3.561275463727219
Stanlock,0,4,0,1,0.7275034363121714
Crowe,5,1,2,2,1.6974792151120546
Purcell,8,8,6,1,4.392039290270225
Skirrow,4,8,10,0,3.814550166952202
Marczyk,0,3,1,0,0.7050174252542784
Purcell,1,1,2,2,0.4244451271387155
Crowe,2,2,2,2,1.0165389544090646
Gypps,6,3,0,0,2.4482487158269417
Stanlock,5,2,10,1,2.7785058979189827
Stanlock,10,2,8,1,4.217035267653422
Stanlock,8,8,3,1,4.186253480175221
Crowe,7,0,10,0,3.0785965213255833
Gypps,6,0,1,1,1.8490123533756908
Goodr,10,8,4,1,4.9383571329911655
Goodr,8,4,8,1,3.9051565009027747
Crowe,0,7,10,1,2.4650851396372486
Goodr,2,3,4,2,1.522737637482303
Lesly,7,7,10,0,4.651689026858322
Lesly,2,2,5,0,1.3611742616725517
Skirrow,10,3,1,0,3.7289420497638854
Lumsdale,1,8,5,2,2.1986235745059455
Bonwell,9,10,5,2,5.028745269687642
Stanlock,0,0,9,0,0.8509256908795526
Goodr,0,6,10,0,2.1225115884903594
Purcell,1,7,5,1,2.031200367860606
Stanlock,4,10,5,2,3.4485690790205954
Purcell,6,5,5,2,3.194974371226845
Crowe,4,7,4,0,3.120974714575154
Skirrow,9,8,8,1,4.8784974309723275
Lesly,7,1,10,1,3.31214972796745
Goodr,7,4,7,1,3.474705215273147
Marczyk,6,9,2,2,3.713415861701901
Marczyk,5,9,9,2,4.153039097441513
Purcell,7,1,0,1,2.0769751366555314
Marczyk,2,0,1,0,0.6586325314555588
Crowe,2,3,10,2,2.184010782176173
Marczyk,10,2,10,1,4.206320492143357
Lesly,5,6,9,2,3.4859220940447586
Bonwell,7,0,8,2,2.830532047635609
Purcell,9,3,9,0,4.369884232115727
Lumsdale,4,0,7,0,2.112590571814581
Gypps,10,3,3,0,3.7177280638097545
Skirrow,8,8,10,2,4.894894303932661
Purcell,9,10,2,2,4.7376519968449475
Bonwell,6,8,10,0,4.273585367326757
Stanlock,10,6,6,1,4.640208617035463
Lumsdale,3,3,5,0,1.985847208734987
Gypps,10,3,2,1,3.724653419137863
Bonwell,4,1,1,2,1.4750482172908796
Lesly,2,0,6,1,1.05048847549346
Bonwell,8,5,1,1,3.389328161259962
Marczyk,7,8,1,1,3.769372836884891
Lumsdale,1,3,0,1,0.7977230535379582
Lesly,1,7,10,2,2.568066264380558
Crowe,2,0,10,1,1.1703721324844685
Lesly,0,10,7,0,2.8567071744317243
Purcell,4,0,6,1,1.715842519911764
Purcell,1,8,9,0,2.763913326201595
Lumsdale,3,0,2,2,0.8443382045634086
Bonwell,0,6,5,1,1.503148560308637
Lumsdale,10,10,2,1,5.126651122322893
Skirrow,2,1,10,0,1.8111609013587537
Lesly,4,9,2,0,3.1220330558566243
Goodr,1,9,1,2,2.096905553788703
Marczyk,1,7,1,1,1.6440683352122714
Gypps,9,2,7,0,3.890361366912473
Stanlock,0,4,5,0,1.3294649714306987
Bonwell,1,6,6,2,1.9595233972259078
Lesly,7,9,1,1,3.855688593378589
Bonwell,5,9,9,2,4.200139810542203
Purcell,7,8,8,1,4.410776266309411
Purcell,0,1,6,0,0.7940583855250768
Skirrow,8,9,0,1,4.135415094664623
Marczyk,7,3,3,2,2.781114534775145
Purcell,9,10,0,2,4.423483041749318
Lesly,8,7,10,2,4.597225970682222
Goodr,3,1,7,0,1.9046747708453546
Purcell,5,5,5,2,2.7265626352401933
Lesly,2,2,3,1,1.0495305684184482
Gypps,8,7,6,2,4.139291702721232
Bonwell,5,3,9,2,3.036837663478282
Purcell,3,4,4,0,2.144832491442711
Lumsdale,1,10,5,2,2.709648806075618
Bonwell,5,4,7,0,3.018184537068392
Bonwell,0,2,2,0,0.6435396727013564
Lumsdale,10,7,2,2,4.369577646248725
Gypps,4,10,6,0,3.8029263999637943
Skirrow,8,0,3,0,2.706381711711698
Lesly,2,9,7,1,2.819144235407862
Crowe,2,1,3,1,0.9329799323585095
Skirrow,7,9,8,1,4.753938753191278
Crowe,10,7,1,2,4.1705678924933505
Marczyk,3,6,8,1,2.813490545668321
Stanlock,0,1,6,1,0.8025971294158323
Purcell,5,7,2,2,2.789814381226144
Bonwell,0,9,9,2,2.3987304993699543
Gypps,3,10,3,0,3.181310720188493
Gypps,1,6,2,0,1.6160992249582196
Stanlock,3,3,1,2,1.3631667331429382
Gypps,9,4,2,0,3.826010646169884
Lesly,9,2,9,1,3.897410054074775
Marczyk,3,0,5,0,1.4861849004434555
Lumsdale,5,2,0,1,1.706137078391542
Bonwell,9,3,8,1,3.7697394513291727
Crowe,5,2,1,1,1.7717293823628473
Bonwell,1,7,10,2,2.516655067296099
Bonwell,3,9,6,0,3.2110793896221357
Crowe,4,0,9,2,1.9240651691705977
Lumsdale,0,5,5,0,1.7082918294040284
Lumsdale,9,9,4,0,4.9131482294288364
Lumsdale,6,4,0,2,2.343383206620425
Marczyk,2,1,5,0,1.2267444773015106
Purcell,4,9,4,2,3.26543119159871
Gypps,2,8,0,0,2.2598769335323277
Goodr,7,0,8,0,2.8803976145508705
Gypps,8,10,3,1,4.650989868803887
Goodr,6,0,6,2,2.171312655495596
Skirrow,10,2,8,0,4.134157343378074
Purcell,6,5,6,1,3.3275276983821023
Bonwell,3,1,5,1,1.565222101649352
Stanlock,2,7,8,2,2.651661246936089
Purcell,4,10,1,1,3.2255596529031685
Skirrow,2,0,2,1,0.8176051603570731
Purcell,2,1,5,0,1.1876263206124669
Gypps,8,10,4,1,4.833558642615694
Goodr,8,4,7,2,3.635458135248261
Marczyk,5,1,0,2,1.5540624800674567
Bonwell,8,4,7,2,3.7058896865621986
Crowe,4,3,3,1,1.8840028794139616
Bonwell,4,2,4,0,2.1493643302815997
Gypps,1,3,0,0,1.0192681699167703
Skirrow,2,0,2,2,0.7125665019853655
Bonwell,8,9,10,1,5.256471761335534
Marczyk,7,7,2,1,3.5341242032184477
Crowe,5,9,2,2,3.0327347749912055
Goodr,0,7,5,2,1.7297741764907482
Crowe,5,4,2,1,2.4277040609829985
Marczyk,7,0,1,0,2.2845100968612355
Crowe,7,0,0,1,2.119384185872925
Gypps,6,0,1,1,1.8949316144078896
Gypps,6,6,10,1,3.784169561519898
Marczyk,1,7,4,2,1.8704744432958635
Stanlock,10,8,10,0,5.632338269119855
Marczyk,2,3,9,2,1.9477841894554664
Bonwell,4,1,6,1,1.9460605762002803
Bonwell,9,1,4,0,3.369311631151714
Bonwell,0,7,2,0,1.516224363287784
Gypps,9,7,10,0,5.049747730084901
Stanlock,2,4,2,1,1.5329384339497691
Lumsdale,10,7,0,1,4.179432569533918
Stanlock,1,10,6,2,2.706373038844771
Marczyk,7,9,8,2,4.5455656646952995
Crowe,9,2,7,0,3.7662164319956086
Lumsdale,5,3,7,2,2.592231940850482
Lumsdale,3,8,2,1,2.6220338440344935
Crowe,8,5,5,2,3.5568363142979957
Lumsdale,5,3,5,1,2.47598426172729
Goodr,4,7,7,1,3.181133588070941
Lesly,1,7,5,2,2.0527490705494684
Goodr,0,1,2,1,0.3276352088169515
Marczyk,8,5,9,2,4.163438164463928
Marczyk,0,2,4,1,0.8057652791364751
Lesly,6,1,2,0,2.304523206965123
Gypps,5,6,6,0,3.479759469010377
Stanlock,9,4,0,0,3.4945807816464214
Goodr,0,8,1,2,1.475798732411528
Purcell,8,1,6,0,3.3391878351827717
Skirrow,9,3,10,1,3.9768116605866837
Marczyk,8,8,5,0,4.5854454263270075
Skirrow,5,9,7,0,3.931090975195562
Stanlock,10,8,10,0,5.614598818348932
Marczyk,10,10,9,0,5.717134579783929
Skirrow,1,3,4,0,1.282338861342203
Purcell,2,9,2,0,2.845117972897713
Stanlock,7,3,2,2,2.658953636061496
Goodr,9,8,6,0,5.000375072473349
Skirrow,7,1,2,0,2.4820218505295797
Skirrow,6,10,2,2,3.7587382306377224
Purcell,9,9,4,1,4.8503322240897395
Marczyk,10,1,3,2,3.336675069473733
Lesly,0,5,10,0,1.9627576465068215
Purcell,4,4,3,0,2.261795418498287
Bonwell,2,4,8,0,2.2353833367433125
Marczyk,10,1,4,0,3.66613986407194
Crowe,2,2,0,1,0.8328859178375362
Purcell,5,9,1,1,3.385377626995941
Marczyk,3,9,3,2,2.7874672812362826
Goodr,5,8,2,0,3.214415314921286
Lumsdale,4,6,0,2,2.292536837815081
Lumsdale,8,10,10,1,5.354405759828476
Marczyk,3,0,0,0,0.8311132624357047
Marczyk,1,10,4,0,2.9011546501930594
Lesly,2,10,8,2,3.1387685915625076
Gypps,4,9,4,2,3.169682316036429
Stanlock,8,7,2,0,4.0712150375922596
Skirrow,8,1,3,0,2.8094442292075192
Skirrow,2,10,10,1,3.6723437867335638
Skirrow,5,9,4,0,3.7475172446606995
Marczyk,10,5,1,2,3.7739703058936693
Lumsdale,5,3,2,1,2.261459201039776
Purcell,4,10,8,0,3.9539334009009868
Goodr,1,10,10,1,3.421136757099338
Marczyk,9,9,0,1,4.490890253554403
Skirrow,9,0,1,0,2.703979859164672
Skirrow,5,6,6,1,3.1334669361750143
Bonwell,2,2,9,0,1.6834415342898459
Crowe,8,0,9,0,3.507474747665985
Purcell,1,2,7,2,1.1274552468806385
Goodr,3,2,6,1,1.6987697824687094
Goodr,10,0,7,2,3.5822745095495807
Skirrow,6,4,10,0,3.707631467859479
Marczyk,1,9,2,1,2.072788313110693
Marczyk,2,4,3,0,1.827548280938178
Skirrow,4,10,3,2,3.3777251859577526
Lesly,0,4,2,1,0.7555439101017147
Lumsdale,0,3,0,0,0.7506398956720342
Lumsdale,1,0,8,1,1.229896536129544
Gypps,6,9,2,0,3.868437090430468
Crowe,0,8,9,0,2.5045264016016247
Gypps,1,1,8,0,1.286489300507365
Bonwell,3,2,9,2,2.0184106326899234
Crowe,3,3,10,0,2.532586153415194
Purcell,9,9,0,1,4.379319296453689
Crowe,1,7,5,2,2.1038635254109765
Crowe,3,3,6,1,2.0062970724929863
Gypps,2,8,10,0,3.303842800883439
Lesly,5,6,1,0,2.700709982468753
Crowe,9,1,1,2,2.865315482023841
Goodr,9,4,4,0,3.8854857759342916
Stanlock,5,3,2,0,2.380547609292938
Lumsdale,4,1,1,2,1.1586227561775262
Lesly,4,8,3,2,2.9212957946440588
Lesly,6,4,6,0,3.1870004517188577
Stanlock,4,0,9,2,1.99355984825961
Marczyk,6,3,4,0,2.6236032789754047
Purcell,7,7,3,2,3.8063863253794694
Crowe,9,9,9,0,5.399580036221757
Marczyk,5,5,0,0,2.586313259420761
Stanlock,4,10,3,2,3.1825931041181166
Skirrow,8,8,2,1,4.149906947014277
Skirrow,6,9,6,1,3.935516022448929
Lumsdale,7,7,5,1,3.970802652725309
Crowe,9,4,4,1,3.6968295650428242
Crowe,1,8,0,2,1.9079731221333596
Lesly,3,9,1,0,2.7778223829874635
Lesly,5,6,5,2,3.206039230921828
Goodr,4,6,3,2,2.477777634565834
Purcell,10,4,4,2,4.027553680648637
Crowe,1,3,0,0,0.966606761700318
Stanlock,1,4,3,2,1.165435854618885
Purcell,10,1,9,2,3.9650359753165736
Purcell,5,10,4,2,3.5789298396036937
Goodr,10,4,4,1,3.976739653546942
Lumsdale,6,1,10,2,2.7288933975781555
Marczyk,5,3,10,2,2.8546823491004645
Purcell,9,3,1,2,3.081482330880469
Skirrow,0,1,4,2,0.4115837130886571
Goodr,4,5,6,2,2.539429042606205
Bonwell,4,7,0,2,2.262519238012971
Lumsdale,5,7,10,1,3.892614026126674
Crowe,3,10,2,0,2.979481083258629
Skirrow,3,0,7,2,1.3608706291142116
Stanlock,1,4,6,2,1.442814706839817
Bonwell,8,3,4,1,3.349793368731329
Marczyk,1,7,3,0,2.060564981231797
Lumsdale,8,0,3,1,2.5754918119240973
Goodr,7,9,2,1,4.018589863297925
Lesly,5,5,2,2,2.5564582951175487
Gypps,10,0,1,2,2.9857719144979447
Crowe,7,3,3,1,2.8942483642795813
Goodr,2,10,2,0,2.7461153820112045
Crowe,6,3,2,2,2.352465263523636
Crowe,6,9,10,0,4.628690983928281
Crowe,6,8,6,1,4.002121853913523
Gypps,10,7,3,2,4.315766012689069
Goodr,7,7,10,1,4.463455739194517
Marczyk,2,5,6,1,2.033324213157414
Goodr,1,2,10,2,1.4582946597772748
Crowe,0,1,2,2,0.3185032198063376
Gypps,2,8,9,0,3.064694847145827
Lumsdale,7,5,1,2,2.99697708205946
Lumsdale,8,0,6,2,2.8428762145314685
Bonwell,2,6,4,2,1.9620546760218052
Lesly,10,10,7,1,5.555917891862441
Bonwell,5,9,6,2,3.5366226823831086
Lesly,2,3,7,1,1.7633112075817208
Lesly,1,8,6,0,2.386542799477394
Goodr,4,0,1,2,0.9937547814785332
Lumsdale,2,6,0,0,1.8395256362472223
Goodr,7,3,8,0,3.527795737606426
Skirrow,6,10,1,2,3.6568715208506717
Crowe,3,4,0,0,1.591727950945222
Lesly,6,2,1,1,2.1525733864659817
Lumsdale,8,7,4,0,4.211321683509172
Bonwell,10,1,4,2,3.4688283686940964
Stanlock,9,2,9,2,3.647365866048338
Lesly,1,1,0,2,0.19026305999444787
Purcell,3,5,2,1,2.0737999042463304
Crowe,3,6,0,0,2.115817442491424
Gypps,9,8,9,0,5.24943697902143
Bonwell,0,2,9,0,1.4478742031816407
Lumsdale,1,10,4,0,2.4986780856638418
Goodr,9,0,6,1,3.3227390063302376
Purcell,9,5,6,2,4.0244253235604575
Marczyk,7,5,0,0,3.148858413361831
Stanlock,10,3,9,0,4.526869981067066
Goodr,7,6,7,2,3.7651801296120424
Goodr,0,7,2,1,1.3842930211990092
Lesly,7,8,7,2,4.187375761566832
Lumsdale,5,8,0,0,3.0617814884708023
Stanlock,6,1,2,1,2.059703278376073
Gypps,7,6,9,1,4.256531870795653
Crowe,10,3,4,2,3.96171841153827
Lumsdale,2,10,5,0,3.2261098532892154
Marczyk,6,1,0,1,1.967604345938728
Stanlock,8,2,1,2,2.879684533697821
Marczyk,3,6,7,0,2.926545364401016
Gypps,3,8,6,0,2.972143599997521
Skirrow,3,6,8,2,2.692240285949067
Lumsdale,7,7,4,2,3.551813697310026
Gypps,0,0,4,1,0.2145623238343877
Crowe,7,2,5,2,2.8956851818724196
Goodr,4,3,1,2,1.7370136394016835
Purcell,4,0,2,0,1.5498526042237462
Marczyk,10,5,4,2,4.179887876752866
Goodr,0,0,7,2,0.5324394606270313
Bonwell,5,3,8,0,2.838375383512553
Marczyk,6,2,6,2,2.571470413444481
Lesly,1,9,5,0,2.5878846571573675
Goodr,4,6,4,2,2.8479631157169356
Lumsdale,9,4,10,2,4.415638641022754
Lumsdale,5,3,8,0,2.905951079733582
Bonwell,7,6,9,2,4.175321909276832
Skirrow,7,8,4,2,3.8577877579054918
Crowe,3,5,5,2,2.106082317112765
Stanlock,2,7,2,1,2.0618345136470118
Purcell,7,10,9,2,4.870121900299987
Stanlock,10,9,10,0,5.734599727000816
Purcell,5,10,7,2,4.0693439143262085
Lumsdale,5,2,8,1,2.792979479038266
Crowe,7,10,2,0,4.138516574540939
Bonwell,8,7,0,0,3.6898473204525524
Lesly,0,10,6,2,2.4714872585390477
Gypps,6,3,4,0,2.8927565935866917
Marczyk,2,3,3,2,1.4566126324787654
Lumsdale,3,1,9,2,1.691197935428415
Lesly,5,9,9,1,4.031956195290178
Bonwell,3,10,3,2,3.0646894460549694
Lumsdale,3,9,4,1,3.027795302668568
Marczyk,4,6,10,2,3.1608106125583344
Skirrow,9,6,2,2,3.8266775987182524
Marczyk,9,7,1,2,4.068734746399867
Lumsdale,0,4,5,1,1.206424812708842
Bonwell,0,7,6,0,1.7919664797493722
Goodr,6,10,3,2,3.7754140651605694
Goodr,4,0,1,1,1.0315046623121793
Stanlock,1,5,0,0,1.3264631154067366
Lesly,6,9,7,0,4.270769595446975
Gypps,8,1,8,1,3.228506941933096
Purcell,6,3,1,0,2.527676641372298
Skirrow,9,1,0,0,2.9400997403093103
Lumsdale,9,9,1,1,4.451557231379672
Crowe,7,0,1,1,2.014042335117202
Lumsdale,9,8,8,0,5.16581594507074
Lesly,5,10,7,2,4.191024720114896
Goodr,0,9,7,0,2.504400186584839
Stanlock,10,4,8,1,4.542056591294019
Stanlock,7,8,1,1,3.8406864402391094
Lesly,10,8,5,0,5.0504386505375365
Lumsdale,7,9,7,1,4.559934641984355
Lumsdale,3,0,2,2,0.7776424233678138
Skirrow,1,4,1,1,1.0391047215648441
Crowe,10,8,0,1,4.3921884244751945
Lesly,4,4,3,2,1.990557036566485
Lesly,7,6,4,0,3.6806414425905336
Crowe,8,9,7,1,4.721217175242591
Crowe,2,3,10,1,2.0563299194761857
Bonwell,8,1,4,1,2.8314342846306992
Purcell,8,4,5,0,3.675143045250354
Crowe,6,2,3,2,2.4356936054826233
Skirrow,9,0,5,2,2.851920793427872
Lumsdale,0,9,3,1,1.8778195218673084
Lesly,1,7,8,0,2.472668833030124
Lumsdale,8,0,7,0,3.1980326656551745
Marczyk,10,2,6,1,3.8395232599056075
Lesly,0,4,8,1,1.5309822062652607
Stanlock,7,1,2,2,2.1969516403030958
Gypps,4,4,5,1,2.3649327480462015
Marczyk,5,9,5,2,3.5477989136462162
Crowe,8,1,10,1,3.5072703964225562
Bonwell,10,10,0,1,4.876448025913126
Bonwell,9,0,10,0,3.819409106515768
Lesly,10,9,2,0,4.93371683198619
Lesly,7,6,7,1,3.7439098440411533
Marczyk,9,1,10,1,3.7800024323972288
Stanlock,3,1,8,1,1.8123237825207417
Goodr,4,2,0,2,1.4333871946663532
Marczyk,5,0,3,2,1.7677293133926846
Crowe,10,4,4,0,4.248693372268093
Stanlock,5,4,7,0,3.009151629945554
Marczyk,8,9,3,1,4.280633717059401
Lesly,7,5,7,2,3.6199274837515363
Goodr,10,3,3,1,3.831872552839604
Gypps,8,8,0,2,3.6722113951327366
Stanlock,3,6,3,2,2.2435155092836148
Skirrow,7,0,10,1,2.988357537501181
Bonwell,5,1,0,2,1.5132884628082677
Skirrow,7,7,6,1,3.9318910304569745
Goodr,10,6,8,2,4.79137262033201
Marczyk,2,6,2,2,2.056841508469234
Lesly,7,7,9,2,4.156752726703561
Skirrow,6,7,6,0,3.737291766734421
Goodr,10,8,6,1,5.155289378767015
Purcell,4,1,6,2,1.676582464674876
Crowe,0,9,0,0,1.7428594046472439
Marczyk,8,8,1,2,3.7834090035783583
Purcell,2,6,9,0,2.723968975466872
Marczyk,6,2,7,1,2.77185016280571
Crowe,10,9,8,1,5.544481275109652
Skirrow,10,1,6,2,3.56424894949266
Purcell,2,7,10,0,2.855249638399011
Lumsdale,4,5,4,0,2.4973367407257
Goodr,5,2,3,2,2.159642959814109
Skirrow,6,4,6,2,2.9585205972709043
Lesly,9,4,2,2,3.2978536218197956
Lumsdale,2,8,2,1,2.3659782698432
Gypps,1,9,0,1,1.9598751562075762
Gypps,8,5,8,2,3.953841194592586
Purcell,10,9,1,0,4.833065849548425
Gypps,10,3,10,2,4.289723807221446
Marczyk,7,4,10,0,3.925482391067263
Skirrow,3,3,2,0,1.5548496335968933
Lesly,9,10,1,2,4.499980133188083
Gypps,7,5,0,0,3.0567942389183003
Crowe,1,9,2,1,2.251260095891157
Lesly,1,2,7,0,1.4131246013608623
Purcell,4,3,2,2,1.838780066663197
Marczyk,2,7,6,0,2.6904239272724735
Gypps,8,4,2,0,3.510116995905349
Lesly,8,3,8,0,3.7918759581364374
Gypps,2,1,8,1,1.6282078898976904
Marczyk,0,4,8,2,1.3842754667947281
Lumsdale,9,7,4,0,4.557899422944735
Lumsdale,1,1,2,1,0.6205409011630343
Skirrow,7,9,2,2,3.7168508937806215
Skirrow,5,7,4,0,3.3062845682916455
Crowe,3,4,9,2,2.3756406748545733
Crowe,7,5,9,0,3.9031717672893733
Lumsdale,6,6,10,0,3.9919838539307335
Purcell,9,6,6,1,4.215672057886372
Skirrow,4,8,10,0,3.809085494451969
Goodr,9,0,8,2,3.3452963270988003
Crowe,8,9,4,0,4.736853861253545
Lesly,6,1,3,2,2.181397125278541
Gypps,10,2,0,0,3.3524515183192514
Skirrow,6,1,7,1,2.488167906126903
Lesly,5,2,4,0,2.187642304208171
Lesly,10,8,6,1,5.154068103869576
Stanlock,9,3,5,2,3.6320824812116475
Stanlock,7,10,10,1,4.909359934771517
Lesly,9,3,4,0,3.6856674127279057
Stanlock,10,7,1,2,4.412341669196337
Stanlock,10,4,8,2,4.33462085454799
Purcell,6,5,7,2,3.1730190003950463
Skirrow,10,3,0,1,3.4384349430827084
Bonwell,5,0,2,0,1.715750591848133
Purcell,4,7,10,1,3.435114709750121
Crowe,5,1,2,2,1.7101241696748881
Purcell,7,3,3,2,2.6375990591324205
Skirrow,7,10,2,1,4.385750769521253
Crowe,4,4,2,2,2.039776995422802
Skirrow,5,5,0,0,2.416771318586206
Stanlock,2,6,3,1,2.0718868751625097
Gypps,1,10,8,0,3.036142207683942
Crowe,2,4,5,2,1.754494795618084
Lesly,4,2,0,0,1.9187209243680687
