Name,Math_mark,Physic_Mark,Chemistry_mark,Area_mark,Pass_Chance
Marczyk,2,2,0,2,0.7236425622146886
Marczyk,6,1,0,2,1.9523373522261
Marczyk,1,10,7,2,2.9891341428598732
Goodr,1,1,8,2,0.9720809359109256
Marczyk,9,10,9,1,5.412461866632258
Stanlock,8,7,5,0,4.313166681647508
Crowe,2,4,8,0,2.3660152080094243
Bonwell,5,1,6,2,1.9143645824158697
Skirrow,2,5,2,2,1.5220795426775942
Goodr,2,4,10,0,2.5443363985893996
Crowe,1,3,5,0,1.3844753126323572
Lumsdale,5,8,2,2,3.059295354414464
Skirrow,4,6,2,1,2.638685229474211
Stanlock,6,4,5,0,3.2631235425599057
Gypps,6,1,4,2,2.046318416581392
Bonwell,8,0,10,0,3.4308613526885794
Crowe,9,0,1,1,2.6439963636828954
Marczyk,3,9,0,0,2.647445632373644
Crowe,5,3,5,0,2.5533445435388713
Marczyk,8,9,9,2,4.970278580946236
Bonwell,7,9,4,0,4.288305853467511
Bonwell,3,5,4,0,2.1683661771491023
Stanlock,5,9,1,2,3.263748370077573
Lumsdale,9,6,5,0,4.4296779250420615
Purcell,8,6,6,0,4.103806317914743
Marczyk,6,6,1,0,3.0501420473042398
Goodr,8,3,0,2,2.9316597522971595
Skirrow,1,8,1,2,1.8854623679781302
Marczyk,8,3,4,2,3.2387760448442235
Purcell,6,7,8,0,4.025163583800595
Crowe,5,5,6,0,3.21067183969602
Skirrow,5,10,1,1,3.4501725945594695
Lesly,1,1,1,2,0.5479817482921377
Bonwell,8,2,6,2,3.179768002390505
Lumsdale,9,7,8,0,4.873432706978274
Bonwell,10,1,0,2,2.931138646139562
Skirrow,10,2,6,1,3.840124943562164
Lesly,7,3,4,0,3.2005397462214553
Marczyk,10,7,5,0,4.883439971824926
Purcell,3,5,4,0,2.3416602116201783
Crowe,10,1,9,0,4.09542728125725
Stanlock,9,10,1,1,4.624790179129336
Bonwell,8,0,7,2,2.887279970366031
Gypps,7,2,2,0,2.7467462313041446
Stanlock,4,10,4,1,3.426912575024413
Lumsdale,8,8,6,1,4.606765030354203
Bonwell,1,9,0,2,1.8134927112627173
Purcell,10,3,2,0,3.791916469144301
Crowe,10,6,2,2,4.149816684294108
Skirrow,4,9,7,1,3.5915818406300217
Crowe,10,2,2,1,3.538811743180996
Purcell,9,9,3,1,4.542399610282859
Bonwell,10,5,2,0,4.171502718933991
Marczyk,8,0,0,2,2.0957836709291366
Skirrow,10,6,9,0,4.985461799340416
Goodr,7,6,6,0,3.693558742200546
Marczyk,2,7,5,0,2.443587128337825
Purcell,3,7,1,2,2.021637568841528
Lesly,9,2,2,2,3.218467493757457
Purcell,2,8,10,2,2.9558763164523896
Stanlock,6,3,0,0,2.5080778432070585
Gypps,1,0,6,2,0.7044936192998424
Purcell,4,10,3,1,3.4994764317956295
Bonwell,4,10,4,1,3.5878960476090507
Stanlock,4,6,3,1,2.649485985877215
Stanlock,1,1,0,2,0.27424158859167214
Stanlock,7,4,5,0,3.4506985279250237
Stanlock,5,8,3,0,3.213490045311689
Purcell,8,9,3,0,4.442709247290851
Purcell,1,6,5,0,1.9970860294675454
Gypps,0,10,7,1,2.720309137289196
Skirrow,9,3,3,0,3.594771871207946
Goodr,3,7,8,2,3.018045003026743
Purcell,4,0,8,1,1.9889985941627375
Goodr,1,1,0,1,0.498222050842398
Gypps,0,6,10,0,2.130212151371546
Bonwell,7,8,2,0,3.867691492051037
Lumsdale,2,5,0,1,1.3079916047576958
Crowe,2,3,1,0,1.3704961233347166
Gypps,1,4,8,0,1.9384578279712232
Stanlock,5,10,10,2,4.214838559599303
Stanlock,1,0,8,2,0.90029133765455
Lumsdale,1,1,9,2,1.4049563904610007
Goodr,2,5,6,2,1.7883263159526928
Lumsdale,8,10,4,2,4.7621748193270905
Crowe,1,5,6,1,1.8287921931362057
Stanlock,3,0,9,2,1.5691175294049322
Purcell,9,10,2,0,4.902418769568731
Gypps,2,6,9,0,2.6929735288420185
Lumsdale,5,4,9,2,3.1095627900272125
Purcell,1,0,0,2,0.09880828473594015
Bonwell,0,4,7,1,1.2781198186534077
Crowe,4,3,5,2,2.0077366048470666
Crowe,4,3,7,2,2.3409489496969935
Gypps,4,8,3,0,3.276813082114839
Marczyk,2,3,1,0,1.1908574988831158
Marczyk,8,5,3,0,3.810469190455356
Crowe,8,7,2,1,3.751803776178446
Gypps,6,9,6,2,3.941986053610192
Stanlock,5,9,4,1,3.685716101231426
Stanlock,4,2,2,2,1.4606119185062354
Purcell,1,9,9,2,2.682545473634218
Goodr,10,10,5,2,5.184617127434342
Skirrow,2,5,1,1,1.5657576434275573
Stanlock,10,8,8,1,5.202163457763374
Gypps,8,4,6,2,3.656223141252463
Purcell,10,8,1,0,4.551207213180074
Marczyk,4,2,5,2,1.8660762334940386
Gypps,0,6,8,1,1.8615261961088851
Goodr,1,5,6,1,1.795403004117479
Bonwell,0,0,8,0,0.7406664579065122
Stanlock,7,10,7,1,4.668101600465097
Gypps,5,5,2,0,2.6769652272372344
Lesly,5,0,6,2,1.799558543846848
Gypps,0,3,3,1,0.6868122007845539
Marczyk,3,6,7,0,2.7981505506794813
Lesly,4,9,0,1,3.0574934100335813
Skirrow,6,0,1,0,2.0480698457840214
Purcell,0,8,10,1,2.5255988997813748
Lesly,3,1,6,2,1.4291172754260846
Crowe,1,9,10,1,3.081637678796775
Lumsdale,3,10,3,0,3.293802631289883
Gypps,6,3,1,0,2.4118638872810316
Skirrow,2,0,1,2,0.5355941736668934
Goodr,2,4,4,1,1.7076870662717172
Lumsdale,5,10,6,1,3.886278706901203
Gypps,6,6,3,1,3.3008757034535043
Skirrow,10,5,7,1,4.539594590345924
Bonwell,8,2,4,2,2.8021445598481978
Crowe,9,1,1,1,3.0041905170843606
Skirrow,1,8,3,1,2.1040068024800638
Crowe,9,6,7,0,4.566982610939979
Crowe,7,4,7,1,3.4310200809811056
Crowe,10,9,2,1,4.980835711263303
Bonwell,2,9,4,0,2.6391661287280654
Bonwell,10,3,10,2,4.206609305470994
Purcell,0,10,8,0,2.7553292506529163
Lesly,0,5,3,0,1.2927027857041733
Stanlock,8,4,7,2,3.5205340579237414
Stanlock,9,0,1,1,2.7379648085712662
Goodr,6,8,5,0,3.87406926919973
Lesly,10,9,7,0,5.4092829872467485
Bonwell,10,9,9,1,5.473993078415866
Lumsdale,8,6,5,2,3.9279873891496604
Skirrow,10,5,7,1,4.703008183126464
Lumsdale,6,2,3,1,2.3156796390017678
Bonwell,4,7,6,1,3.087661224769824
Lesly,1,9,9,0,3.0627656609964062
Gypps,7,10,6,0,4.766977259576274
Marczyk,8,7,10,0,4.808465396450811
Purcell,8,1,8,1,3.3601890012500273
Purcell,4,9,1,1,2.9522259420322703
Gypps,10,5,2,1,4.003513045487326
Gypps,10,4,0,0,3.8725676429864024
Crowe,10,10,0,1,4.767266338789421
Marczyk,9,8,1,1,4.307434671221823
Lesly,6,8,8,1,3.92240909562659
Lumsdale,5,4,10,1,3.3065716824031206
Lumsdale,0,6,5,2,1.5305850992352024
Lesly,0,0,3,0,0.5378338644679821
Crowe,8,1,2,0,2.8200163639296303
Lesly,9,10,8,1,5.37535153010862
Bonwell,10,0,6,2,3.315173138078237
Gypps,0,4,0,1,0.7206598860343069
Gypps,2,7,7,1,2.6121139531514594
Skirrow,2,5,6,2,1.9562952372584363
Gypps,1,4,9,2,1.7400038248873808
Lesly,9,5,2,2,3.6599654052511834
Lesly,8,8,9,2,4.502937237886537
Skirrow,7,10,5,2,4.409982499523192
Gypps,4,9,2,0,3.282473243670188
Purcell,10,3,5,1,3.882429698002658
Marczyk,1,2,5,2,1.1663231266005218
Lumsdale,1,5,5,2,1.5602121744641453
Marczyk,5,3,1,1,2.0027704956478165
Lumsdale,4,6,3,2,2.4278512885399928
Lesly,5,8,1,2,2.8976436224940487
Gypps,10,5,2,1,4.147683535798489
Goodr,10,5,0,1,3.9114442533632023
Goodr,10,5,9,1,4.909211953685745
Crowe,0,8,5,1,2.01412659357503
Lesly,7,10,8,0,4.902246597491607
Skirrow,5,7,4,2,3.010582210869515
Skirrow,1,0,5,2,0.7718080966207983
Crowe,5,3,4,0,2.3454411481990274
Gypps,7,10,8,1,4.949298123698135
Goodr,2,9,10,1,3.1325795640831435
Skirrow,2,6,7,0,2.7304234487245806
Crowe,10,1,7,2,3.727066718312924
Bonwell,10,6,8,0,4.948085260351708
Lumsdale,2,6,0,1,1.5192068159565104
Crowe,1,6,7,1,2.0654347681967398
Stanlock,3,3,3,2,1.5478518194942448
Crowe,7,4,4,2,2.9431216956912856
Lesly,6,1,5,2,2.287793231915407
Bonwell,0,4,3,1,1.1218483760249478
Crowe,2,7,5,0,2.6166820277893597
Marczyk,10,10,2,0,5.170129945042442
Goodr,9,7,9,1,4.663129909987656
Marczyk,5,4,2,0,2.4590185160376548
Crowe,5,9,1,1,3.1748877003130755
Goodr,6,6,9,2,3.788706205171568
Marczyk,7,10,6,2,4.606981248663313
Purcell,8,8,4,1,4.1011755385810575
Skirrow,4,4,5,2,2.2004199600190177
Skirrow,9,2,0,0,3.0207531316438625
Stanlock,1,3,9,1,1.612804235317396
Marczyk,1,1,3,2,0.6060298898776754
Marczyk,2,8,9,2,2.889421433029673
Bonwell,7,10,8,1,4.70451598877557
Stanlock,7,4,5,0,3.555989488599099
Gypps,4,4,10,0,3.0716991477994755
Stanlock,7,0,0,1,2.0007334656331914
Lesly,0,4,10,2,1.7084764997854653
Stanlock,6,3,4,2,2.862140993611874
Lumsdale,10,10,9,2,5.7963846349089
Goodr,7,0,6,2,2.657464145121914
Marczyk,3,6,2,0,2.321675366822385
Gypps,3,8,8,1,3.3113668212414935
Skirrow,0,3,7,0,1.290283421393621
Gypps,5,2,0,2,1.8165589598558383
Gypps,4,9,10,1,3.859776701450801
Skirrow,7,5,3,1,3.2984048757151725
Lumsdale,1,3,2,1,1.0629640980128696
Skirrow,4,10,8,2,3.715357779478133
Lumsdale,9,5,8,1,4.4505458402022935
Lumsdale,9,5,4,2,3.748027493222364
Lumsdale,9,1,9,0,3.793732824540222
Gypps,3,9,6,0,3.405207119030045
Bonwell,5,3,0,2,1.8385428324093025
Stanlock,6,7,5,2,3.2710301812569944
Bonwell,2,2,1,2,0.9935153844832659
Goodr,10,2,7,2,4.0258433407296685
Lesly,10,7,8,2,5.14450530503898
Bonwell,8,5,4,1,3.8891748568185798
Gypps,2,8,6,1,2.761006445945511
Purcell,8,3,7,2,3.5465876519384154
Bonwell,3,2,9,2,2.0082962688466677
Gypps,2,4,6,1,1.9303041277394195
Bonwell,9,3,3,2,3.3421089611546195
Crowe,7,7,9,0,4.464308944542951
Lesly,4,4,8,0,2.8794675932320004
Crowe,8,2,6,1,3.4243481928589388
Crowe,1,9,2,2,2.1315012217086675
Bonwell,9,2,4,1,3.46570568964411
Goodr,10,9,6,1,5.424660847788791
Marczyk,7,6,5,2,3.6878989823481314
Crowe,7,7,3,1,3.715690551612412
Stanlock,9,10,7,1,5.298210502314236
Lumsdale,9,10,1,0,4.703134997857059
Purcell,7,6,0,2,3.1066384681884194
Lesly,0,8,1,1,1.62103704546269
Skirrow,1,6,2,1,1.5416330710939716
Marczyk,4,1,5,0,1.7942869592392416
Skirrow,6,3,10,1,3.2146879672008417
Goodr,3,2,4,1,1.6501173287070046
Marczyk,6,1,3,0,2.150576011606674
Purcell,5,2,0,1,1.7570258420522957
Purcell,10,6,3,0,4.334148965453002
Bonwell,0,10,1,2,2.0189583247314773
Crowe,7,2,2,0,2.6849928248717223
Skirrow,9,5,8,0,4.418801649836455
Lesly,1,9,7,2,2.5893050609653194
Goodr,1,7,7,0,2.4171635778729472
Purcell,8,2,1,2,2.6685015108481145
Crowe,1,7,5,0,2.44586981076199
Crowe,6,0,7,2,2.1915905606314667
Skirrow,2,9,5,1,2.7812462906275752
Gypps,6,10,10,2,4.519294721690835
Lumsdale,3,2,4,2,1.4706252069384183
Stanlock,7,6,1,2,3.1636169137760186
Lesly,4,2,7,1,2.056024471426234
Lumsdale,6,1,9,2,2.7599834585947542
Bonwell,4,5,2,2,2.1971624559597536
Stanlock,0,0,8,0,0.8053568850564463
Purcell,3,1,8,2,1.7991640279516692
Lesly,6,0,3,1,2.0193871714003735
Marczyk,5,7,10,2,3.623554843564608
Gypps,0,2,1,2,0.3381155902420062
Stanlock,8,10,2,0,4.652038959998916
Lesly,5,5,7,1,3.1345651146270517
Lumsdale,9,4,3,1,3.6422528701285564
Skirrow,0,10,4,2,2.2550322436977157
Lesly,9,8,0,2,4.151507187910554
Gypps,7,7,5,0,3.905618596268563
Crowe,2,3,4,1,1.754084132195592
Stanlock,8,3,10,1,3.805842032902077
Skirrow,0,1,7,2,0.6340334332137196
Crowe,0,1,5,0,1.0248921936502193
Stanlock,9,7,5,2,4.287430760017601
Goodr,0,7,8,0,2.2692235758111874
Lesly,4,7,8,1,3.219410016084371
Marczyk,1,2,5,1,1.1061629864019202
Goodr,1,10,6,2,2.579967631595652
Bonwell,1,1,8,2,0.9487812868391842
Marczyk,1,4,5,0,1.7516726259584792
Bonwell,3,10,1,1,2.909244588317904
Goodr,0,3,7,0,1.2967876940201866
Stanlock,5,8,4,1,3.3695260210969193
Gypps,9,10,1,0,4.844373879146685
Gypps,5,5,8,1,3.20794497445778
Marczyk,1,7,9,1,2.460132678344597
Purcell,10,9,10,2,5.5210582694094095
Crowe,7,4,5,1,3.2721602953516022
Skirrow,6,9,1,1,3.678672558491562
Goodr,3,5,8,2,2.413686415473989
Marczyk,2,9,9,2,3.0012810515997903
Lumsdale,4,2,4,2,1.767199045346087
Marczyk,7,1,4,2,2.5232769121813727
Bonwell,0,4,7,1,1.3621460561144498
Crowe,10,7,7,2,4.816090594800196
Crowe,8,7,10,0,4.910361979353231
Bonwell,0,9,7,1,2.286330664802333
Lumsdale,2,7,6,0,2.6865495293401604
Lesly,6,4,9,2,3.477925799714063
Lesly,10,9,0,0,4.992111282349139
Bonwell,7,6,7,2,3.6940200058558728
Bonwell,9,4,2,2,3.4217047581303963
Crowe,6,0,1,1,1.8549320422921216
Lesly,7,6,9,2,4.1031931910489075
Marczyk,7,8,1,0,3.7945209473633112
Marczyk,6,3,10,1,3.12519341436845
Lesly,5,1,2,2,1.784984304747439
Gypps,5,2,4,0,2.420085517079164
Marczyk,7,1,2,0,2.320837100894422
Purcell,10,6,0,0,4.184154496083546
Crowe,8,8,7,0,4.608323799892259
Crowe,10,7,0,0,4.374215575366784
Lumsdale,1,5,9,0,2.2551900213091565
Stanlock,7,10,10,1,5.063154663033179
Crowe,3,1,10,1,2.024884914271872
Lesly,9,3,5,2,3.8204538069521563
Purcell,0,6,9,2,1.8430656783190476
Skirrow,1,10,10,1,3.04229775613442
Crowe,3,4,5,1,2.15962042474858
Lesly,2,2,7,2,1.5450645282438955
Purcell,8,0,9,0,3.2581640140922694
Crowe,10,3,8,0,4.5245181081369585
Lumsdale,3,0,5,2,1.2857408013687814
Lumsdale,2,3,6,1,1.6439032161586444
Stanlock,1,6,6,1,2.1246619780311673
Lesly,2,7,3,2,2.0267590178718886
Marczyk,9,0,0,0,2.785621869453985
Purcell,6,7,6,2,3.668090866212348
Gypps,0,2,0,2,0.33243189088328895
Purcell,5,5,2,2,2.532003534750578
Goodr,8,7,10,2,4.525848163180062
Purcell,1,1,4,1,1.0003492676559669
Gypps,9,0,1,1,2.5893469481184948
Bonwell,6,6,9,2,3.731531187013065
Goodr,6,6,1,1,3.117256732128753
Lumsdale,3,6,6,1,2.6570176731683177
Lumsdale,3,9,8,2,3.3093634455055003
Stanlock,6,2,6,1,2.7820975787298132
Lesly,10,10,10,0,6.091904656982915
Crowe,9,2,2,2,3.0327599164787826
Crowe,2,9,9,1,3.1929200579312207
Gypps,1,7,5,2,2.0429713197127177
Bonwell,1,2,0,2,0.4375902306923246
Gypps,7,6,9,1,4.093323327338677
Lesly,2,6,4,0,2.0443169320928454
Purcell,10,7,4,2,4.716630064040951
Gypps,8,6,3,2,3.6598314217816847
Stanlock,4,1,6,1,1.878258873354218
Lumsdale,2,6,10,2,2.5076774553855583
Crowe,1,8,3,1,2.0952987760778035
Marczyk,10,9,5,1,5.209146466210639
Goodr,4,10,3,2,3.288898781903578
Bonwell,3,6,7,0,2.763303414757655
Lesly,3,2,7,2,1.770583541687201
Marczyk,8,7,8,0,4.680094858729451
Stanlock,10,1,6,0,3.8435222028745537
Gypps,6,0,1,1,1.7673128841078918
Purcell,8,1,2,1,2.5555845697593806
Lumsdale,4,8,10,1,3.675685052962691
Crowe,6,1,1,1,2.0010280172621444
Goodr,1,3,0,0,0.7603921660511972
Stanlock,3,3,1,1,1.5800370034667914
Lesly,2,6,1,1,1.8046670210335676
Crowe,1,4,6,1,1.4490141958894913
Bonwell,5,0,8,1,2.0888436037974167
Crowe,4,0,9,1,1.9671509554156137
Purcell,2,0,3,2,0.5399815666464771
Skirrow,9,5,2,1,3.831497910725684
Crowe,8,3,0,2,2.86136835440669
Bonwell,2,3,7,1,1.7161923733897608
Stanlock,9,0,2,0,2.9786846315335893
Bonwell,10,4,1,2,3.8641989329143995
Gypps,3,4,5,2,1.9859412268951102
Stanlock,0,9,0,0,1.8539546148567838
Bonwell,6,7,1,2,3.115990403181386
Crowe,3,6,8,2,2.6309318502435617
Marczyk,4,0,9,2,1.9849842792827779
Gypps,9,10,0,0,4.7122306023930625
Crowe,4,5,5,1,2.6001675434023923
Purcell,6,4,2,2,2.5366851039609193
Lumsdale,0,6,4,1,1.3964101832958806
Crowe,3,9,6,0,3.299809347839147
Marczyk,2,4,6,0,2.1054478958683913
Gypps,6,1,10,2,2.828336778850332
Purcell,9,6,3,1,4.069520253279048
Purcell,7,4,6,1,3.3677003064404496
Lumsdale,10,8,0,1,4.347732359682446
Lesly,3,5,0,1,1.9048468029194963
Gypps,10,1,3,2,3.2267581539281958
Skirrow,8,6,10,1,4.4335628966142755
Lumsdale,9,5,10,1,4.694924932614238
Skirrow,1,10,7,0,3.1463753106407486
Crowe,2,10,0,1,2.5068941365203843
Stanlock,6,5,2,1,3.082533246452302
Lesly,5,8,3,1,3.18298426316641
Crowe,0,3,3,2,0.4680312788866078
Stanlock,4,8,6,0,3.3089082018053864
Goodr,5,10,4,0,3.9514746146631556
Purcell,2,0,5,1,0.8810788673790659
Lesly,6,7,7,1,3.8397631482435743
Bonwell,5,4,2,1,2.513081438160886
Goodr,6,3,10,0,3.4718599436302657
Lesly,3,0,8,0,1.5087287375865905
Crowe,7,2,5,1,3.1088513084860008
Purcell,9,7,2,2,4.105048729816798
Goodr,3,9,5,2,2.921529164864151
Bonwell,5,2,7,1,2.460562024486591
Lesly,7,3,1,2,2.5362216798856108
Skirrow,7,8,6,0,4.2208737764552815
Bonwell,6,3,0,0,2.3883823258712904
Bonwell,4,6,7,1,2.87327244408898
Skirrow,9,6,6,2,4.202568381285596
Purcell,4,9,10,1,3.862562937893962
Goodr,1,1,7,2,1.261016618133586
Stanlock,8,4,7,0,3.9229916556179125
Stanlock,10,9,6,0,5.413101078957824
Marczyk,7,10,5,2,4.448552498420525
Skirrow,3,8,6,0,2.8504561200145186
Goodr,5,3,1,1,1.9047940210271135
Goodr,2,7,3,2,1.9728341730608716
Lesly,10,10,3,2,5.065734396228623
Stanlock,3,8,4,0,2.5920382190333116
Goodr,9,2,1,0,3.2135880258963385
Stanlock,3,7,9,1,3.112212324405395
Goodr,10,3,1,0,3.6973027730449473
Marczyk,8,6,10,2,4.438540410566084
Gypps,4,0,6,1,1.5425568195871744
Purcell,4,8,8,2,3.3658784069094256
Lumsdale,7,9,0,0,3.8581694017658013
Lumsdale,10,3,0,0,3.4994883960607455
Goodr,0,2,0,2,0.19741496462843006
Lumsdale,1,2,10,1,1.610464464212292
Marczyk,5,0,1,2,1.5293127271441642
Skirrow,5,7,7,0,3.5486427571767796
Lesly,8,5,0,2,3.230203220438231
Purcell,10,9,9,2,5.437275318142563
Lesly,6,5,7,0,3.42926697044164
Stanlock,8,1,5,1,3.016237683116481
Goodr,3,6,3,2,2.0174309496526783
Gypps,0,5,9,2,1.660002108086281
Gypps,9,7,4,1,4.444463842374945
Skirrow,9,4,2,0,3.738486846785299
Bonwell,6,6,8,0,3.7311786373685925
Bonwell,0,4,4,2,1.0898153917307696
Goodr,4,7,9,1,3.5037789910223127
Lesly,8,1,0,0,2.7525160599397496
Lesly,1,8,7,2,2.505862699483463
Purcell,5,1,7,1,2.4800295539210855
Purcell,7,4,10,2,3.671498630493028
Bonwell,6,5,3,0,3.168930058973289
Lesly,3,8,6,1,2.9699468521458448
Goodr,4,6,10,0,3.3929874408777567
Crowe,5,3,10,2,2.728345162883539
Gypps,1,3,4,1,1.3830842552228246
Gypps,6,1,8,2,2.5462899112778574
Purcell,3,5,1,1,1.9960763075147157
Goodr,0,1,5,0,0.6259551547921383
Gypps,3,0,9,2,1.7951978023899615
Bonwell,4,4,5,2,2.264464722864232
Crowe,9,7,7,2,4.599858457936236
Skirrow,6,8,7,2,3.903141418990987
Lesly,1,6,7,0,2.0483457194418953
Bonwell,7,2,9,2,3.286496177035946
Lesly,6,8,6,1,3.788685295055149
Bonwell,10,6,8,0,4.9213348344922485
Lesly,7,7,3,2,3.4174337752006183
Stanlock,10,10,4,2,5.236482722710437
Gypps,7,9,9,0,4.578501232803089
Bonwell,6,6,7,1,3.678589113353888
Bonwell,6,7,7,2,3.82812037146493
Marczyk,9,2,1,0,3.2496019018752107
Purcell,3,8,6,0,2.932663282419515
Lesly,1,3,1,2,0.8883119655187619
Stanlock,9,2,0,1,2.7777345827646465
Stanlock,0,9,5,0,2.1316653274501642
Crowe,6,10,0,1,3.7934696157311687
Skirrow,7,6,2,2,3.3856948263852567
Goodr,6,9,8,0,4.423283099546044
Purcell,9,10,8,1,5.306169408280479
Gypps,8,8,0,1,3.913399245010763
Lumsdale,4,10,5,1,3.5683072204189616
Lesly,9,4,6,2,3.8830947890266683
Gypps,0,3,5,0,1.1486205609484432
Gypps,8,0,6,0,3.062242725529191
Stanlock,1,10,2,2,2.3051373423804193
